timestamp	ok	training_active	uptime	learn_calls	infer_calls	errors	neuron_count	current_stage	current_step	ann_loss	cnn_loss	snn_loss	lnn_loss	fno_loss	ann_steps	fno_steps	fno_params	hnn_active	hnn_energy	hnn_energy_deviation	snn_spikes	snn_rate_hz	snn_sparsity	stage2.active_engines	stage2.fep_free_energy	stage2.attention_strength	stage2.warm_start_complete	stage2.inference_time_ms
1.77716e+09	1	1	38927	8450	2983	53	150000			22.1509	4.01557e-17	144.987	1.04304e-14	0	3458	5099	34432	1	0.424082	0.490097	129685753	712.085	0.116075	0	0.490097	1	0	9057.63
1.77716e+09	1	1	38990.6	8455	2987	53	150000			22.1305	3.85734e-17	144.842	1.00194e-14	0	3463	5103	34432	1	0.424029	0.49016	20267251	0	0	0	0.49016	1	0	9057.83
1.77716e+09	1	1	39058	8460	2992	53	150000			22.1665	3.63161e-17	145.08	9.43308e-15	0	3468	5108	34432	1	0.424017	0.490174	124950568	686.214	0.122785	0	0.490174	1	0	9058
1.77716e+09	1	1	39121.9	8465	2997	53	150000			22.1575	3.48851e-17	145.013	9.06138e-15	0	3473	5112	34432	1	0.42398	0.490219	3478373	0	0	0	0.490219	1	0	9057.93
1.77716e+09	1	1	39189.3	8469	3003	53	150000			22.1374	3.35105e-17	144.905	8.70433e-15	0	3477	5119	34432	1	0.424006	0.490187	22348074	0	0	0	0.490187	1	0	9057.9
1.77716e+09	1	1	39254.6	8475	3008	53	150000			22.1801	3.15495e-17	145.187	8.19495e-15	0	3483	5124	34432	1	0.423994	0.490203	96416	0	0	0	0.490203	1	0	9057.31
1.77716e+09	1	1	39315.5	8481	3017	53	150000			22.1395	2.97032e-17	144.897	7.71539e-15	0	3489	5133	34432	1	0.424147	0.490018	0	0	0	0	0.490018	1	0	9055.67
1.77716e+09	1	1	39382.1	8488	3025	53	150000			22.0837	2.76853e-17	144.521	7.19125e-15	0	3496	5141	34432	1	0.424142	0.490024	397406	0	0	0	0.490024	1	0	9054.26
1.77716e+09	1	1	39444.2	8494	3033	53	150000			22.1068	2.60652e-17	144.66	6.77042e-15	0	3502	5149	34432	1	0.424347	0.489778	410801	0	0	0	0.489778	1	0	9052.83
1.77716e+09	1	1	39506.1	8502	3041	53	150000			22.0879	2.40515e-17	144.549	6.24736e-15	0	3510	5156	34432	1	0.42446	0.489641	562868	0.578895	0.727639	0	0.489641	1	0	9051.84
1.77716e+09	1	1	39574	8512	3049	53	150000			22.0673	2.17517e-17	144.401	5.65001e-15	0	3520	5165	34432	1	0.424428	0.489681	43814	0	0	0	0.489681	1	0	9050.64
1.77716e+09	1	1	39640.1	8520	3057	53	150000			22.1206	2.00713e-17	144.768	5.21351e-15	0	3528	5173	34432	1	0.424364	0.489757	503408	0	0	0	0.489757	1	0	9049.32
1.77716e+09	1	1	39702.6	8524	3064	53	150000			22.1405	1.92804e-17	144.899	5.00808e-15	0	3532	5176	34432	1	0.423931	0.490277	95799	0	0	0	0.490277	1	0	9048.07
1.77716e+09	1	1	39768.2	8533	3072	53	150000			22.1287	1.7613e-17	144.818	4.57497e-15	0	3541	5184	34432	1	0.424088	0.490089	224954	0	0	0	0.490089	1	0	9046.74
1.77716e+09	1	1	39832.2	8540	3080	53	150000			22.132	1.64165e-17	144.846	4.26417e-15	0	3548	5192	34432	1	0.424038	0.490149	377234	0	0	0	0.490149	1	0	9045.54
1.77716e+09	1	1	39894.5	8550	3088	53	150000			22.1435	1.48468e-17	144.916	3.85644e-15	0	3558	5200	34432	1	0.424141	0.490026	136409	0	0	0	0.490026	1	0	9044.25
1.77716e+09	1	1	39959.7	8557	3095	53	150000			22.1289	1.38382e-17	144.835	3.59445e-15	0	3565	5207	34432	1	0.424302	0.489832	495039	0	0	0	0.489832	1	0	9043.57
1.77716e+09	1	1	40021.2	8565	3102	53	150000			22.162	1.27691e-17	145.051	3.31676e-15	0	3573	5214	34432	1	0.424338	0.489788	332192	0	0	0	0.489788	1	0	9043.17
1.77716e+09	1	1	40086.6	8571	3109	53	150000			22.1713	1.20218e-17	145.092	3.12267e-15	0	3579	5221	34432	1	0.424427	0.489681	45569	0	0	0	0.489681	1	0	9043.13
1.77716e+09	1	1	40152.6	8578	3115	53	150000			22.1882	1.12051e-17	145.183	2.91053e-15	0	3586	5227	34432	1	0.42447	0.48963	348028	0	0	0	0.48963	1	0	9042.51
1.77716e+09	1	1	40217.1	8587	3122	53	150000			22.1849	1.02361e-17	145.176	2.65882e-15	0	3595	5234	34432	1	0.424507	0.489585	523896	0	0	0	0.489585	1	0	9041.71
1.77716e+09	1	1	40277.7	8595	3129	53	150000			22.1557	9.44529e-18	145.014	2.45341e-15	0	3603	5241	34432	1	0.424541	0.489544	45660	0	0	0	0.489544	1	0	9041.77
1.77716e+09	1	1	40347.8	8602	3136	53	150000			22.1422	8.80363e-18	144.915	2.28674e-15	0	3610	5247	34432	1	0.424518	0.489572	96829	0	0	0	0.489572	1	0	9041.45
1.77716e+09	1	1	40413.3	8609	3143	53	150000			22.156	8.20556e-18	145.028	2.13139e-15	0	3617	5255	34432	1	0.42456	0.489522	416938	0	0	0	0.489522	1	0	9041.03
1.77716e+09	1	1	40475.1	8617	3150	53	150000			22.1637	7.57164e-18	145.079	1.96673e-15	0	3625	5262	34432	1	0.424596	0.489478	349914	0	0	0	0.489478	1	0	9040.41
1.77716e+09	1	1	40537.7	8625	3157	53	150000			22.1792	6.98669e-18	145.18	1.81479e-15	0	3633	5269	34432	1	0.424569	0.489511	505852	0	0	0	0.489511	1	0	9039.58
1.77716e+09	1	1	40598.5	8626	3164	53	150000			22.1695	6.91682e-18	145.124	1.79664e-15	0	3634	5273	34432	1	0.424488	0.489608	104442646	0	0	0	0.489608	1	0	9039.41
1.77716e+09	1	1	40661.3	8629	3168	53	150000			22.1583	6.71139e-18	145.055	1.74328e-15	0	3637	5276	34432	1	0.424084	0.490093	151008396	829.115	0.0547898	0	0.490093	1	0	9040.07
1.77716e+09	1	1	40731.6	8633	3172	53	150000			22.1641	6.44693e-18	145.077	1.67459e-15	0	3641	5279	34432	1	0.424201	0.489953	42600105	0	0	0	0.489953	1	0	9041.13
1.77716e+09	1	1	40800.4	8638	3176	53	150000			22.1019	6.13097e-18	144.667	1.59252e-15	0	3646	5284	34432	1	0.424273	0.489866	76189458	0	0	0	0.489866	1	0	9041.85
1.77716e+09	1	1	40865.9	8642	3180	53	150000			22.1172	5.88938e-18	144.751	1.52976e-15	0	3650	5288	34432	1	0.424284	0.489853	114695379	0	0	0	0.489853	1	0	9042.36
1.77716e+09	1	1	40926.7	8646	3185	53	150000			22.1333	5.65732e-18	144.852	1.46949e-15	0	3654	5293	34432	1	0.424211	0.489941	72657162	0	0	0	0.489941	1	0	9042.5
1.77716e+09	1	1	40990.3	8651	3190	53	150000			22.123	5.32625e-18	144.776	1.38349e-15	0	3659	5298	34432	1	0.424259	0.489883	123352547	677.167	0.124709	0	0.489883	1	0	9042.62
1.77716e+09	1	1	41055.4	8657	3195	53	150000			22.1502	5.06522e-18	144.924	1.31569e-15	0	3665	5303	34432	1	0.424355	0.489768	1152656	0	0	0	0.489768	1	0	9042.6
1.77716e+09	1	1	41124.1	8662	3200	53	150000			22.1468	4.81697e-18	144.887	1.25121e-15	0	3670	5308	34432	1	0.424369	0.489751	41834790	0	0	0	0.489751	1	0	9042.45
1.77716e+09	1	1	41184.8	8670	3208	53	150000			22.1612	4.44483e-18	144.963	1.15454e-15	0	3678	5316	34432	1	0.424372	0.489747	297458	0	0	0	0.489747	1	0	9041
1.77716e+09	1	1	41248	8680	3216	53	150000			22.1384	4.01983e-18	144.818	1.04415e-15	0	3688	5324	34432	1	0.424392	0.489724	297592	0	0	0	0.489724	1	0	9039.64
1.77716e+09	1	1	41322.6	8686	3224	53	150000			22.1706	3.78459e-18	145.048	9.83045e-16	0	3694	5330	34432	1	0.424345	0.48978	410928	0	0	0	0.48978	1	0	9038.25
1.77716e+09	1	1	41384.5	8693	3232	53	150000			22.1809	3.52748e-18	145.124	9.16263e-16	0	3701	5340	34432	1	0.424339	0.489788	185794	0	0	0	0.489788	1	0	9037.05
1.77716e+09	1	1	41449.1	8701	3240	53	150000			22.1815	3.25497e-18	145.113	8.45477e-16	0	3709	5348	34432	1	0.42437	0.489749	467543	0	0	0	0.489749	1	0	9035.79
1.77716e+09	1	1	41510.3	8710	3248	53	150000			22.1739	2.97347e-18	145.046	7.72358e-16	0	3718	5356	34432	1	0.424435	0.489672	152666	0	0	0	0.489672	1	0	9034.6
1.77716e+09	1	1	41575.1	8719	3256	53	150000			22.1926	2.71632e-18	145.2	7.05562e-16	0	3727	5364	34432	1	0.424514	0.489577	230134	0	0	0	0.489577	1	0	9033.25
1.77716e+09	1	1	41639.1	8725	3263	53	150000			22.2058	2.55736e-18	145.286	6.64273e-16	0	3733	5370	34432	1	0.424518	0.489572	157288	0	0	0	0.489572	1	0	9033.2
1.77716e+09	1	1	41706.9	8728	3271	53	150000			22.1815	2.4814e-18	145.133	6.44543e-16	0	3736	5374	34432	1	0.42417	0.489991	300454	0	0	0	0.489991	1	0	9033.19
1.77716e+09	1	1	41772.2	8728	3278	53	150000			22.1815	2.4814e-18	145.133	6.44543e-16	0	3736	5374	34432	1	0.42417	0.489991	511566	0	0	0	0.489991	1	0	9032.88
1.77716e+09	1	1	41839.8	8728	3287	53	150000			22.1815	2.4814e-18	145.133	6.44543e-16	0	3736	5374	34432	1	0.42417	0.489991	115690	0	0	0	0.489991	1	0	9032.24
1.77716e+09	1	1	41908.7	8728	3295	53	150000			22.1815	2.4814e-18	145.133	6.44543e-16	0	3736	5374	34432	1	0.42417	0.489991	164119	0	0	0	0.489991	1	0	9031.45
1.77716e+09	1	1	41973.3	8731	3301	54	150000			22.1654	2.4077e-18	145.042	6.254e-16	0	3739	5378	34432	1	0.424159	0.490003	157674	0	0	0	0.490003	1	0	9031.11
1.77716e+09	1	1	42042.1	8736	3308	54	150000			22.1495	2.2897e-18	144.919	5.94749e-16	0	3744	5384	34432	1	0.424184	0.489974	562691	3.12074	0.727592	0	0.489982	1	0	9031.4
1.77716e+09	1	1	42103	8742	3314	54	150000			22.1531	2.15571e-18	144.954	5.59944e-16	0	3750	5390	34432	1	0.424155	0.490008	562888	3.12183	0.727771	0	0.490008	1	0	9031.53
1.77716e+09	1	1	42174.2	8749	3321	54	150000			22.1715	2.00926e-18	145.05	5.21904e-16	0	3757	5397	34432	1	0.424022	0.490168	562510	3.11973	0.727752	0	0.490186	1	0	9031.94
1.77716e+09	1	1	42236.7	8755	3327	54	150000			22.1561	1.89168e-18	144.943	4.91363e-16	0	3763	5403	34432	1	0.423961	0.490241	563771	3.12672	0.727274	0	0.490241	1	0	9032.19
1.77716e+09	1	1	42302.3	8761	3333	54	150000			22.1607	1.78098e-18	144.987	4.62608e-16	0	3769	5409	34432	1	0.423917	0.490294	561424	3.11371	0.728208	0	0.490299	1	0	9032.9
1.77716e+09	1	1	42366.8	8769	3339	54	150000			22.1096	1.64339e-18	144.674	4.26869e-16	0	3777	5415	34432	1	0.424012	0.49018	562944	3.12214	0.727666	0	0.490235	1	0	9033.25
1.77716e+09	1	1	42428.1	8777	3346	54	150000			22.1142	1.51643e-18	144.703	3.93891e-16	0	3785	5422	34432	1	0.423979	0.49022	561344	3.11326	0.728343	0	0.490229	1	0	9032.57
1.77716e+09	1	1	42492.1	8783	3352	54	150000			22.1372	1.42769e-18	144.86	3.70841e-16	0	3791	5428	34432	1	0.423974	0.490226	562942	3.12213	0.727577	0	0.490229	1	0	9032.03
1.77716e+09	1	1	42552.4	8791	3359	54	150000			22.119	1.30422e-18	144.717	3.3877e-16	0	3799	5436	34432	1	0.423988	0.490209	567894	3.1182	0.727902	0	0.490209	1	0	9031.32
1.77716e+09	1	1	42615.6	8797	3366	54	150000			22.1363	1.2403e-18	144.84	3.22167e-16	0	3805	5442	34432	1	0.423994	0.490202	564485	3.13068	0.726792	0	0.490183	1	0	9030.94
1.77716e+09	1	1	42676.8	8803	3372	54	150000			22.0882	1.16772e-18	144.532	3.03313e-16	0	3811	5448	34432	1	0.423918	0.490293	563011	3.12251	0.727644	0	0.490274	1	0	9031.07
1.77716e+09	1	1	42740.9	8812	3380	54	150000			22.1023	1.06673e-18	144.627	2.77082e-16	0	3820	5456	34432	1	0.423954	0.490251	561730	3.11541	0.728108	0	0.49022	1	0	9029.82
1.77716e+09	1	1	42802	8819	3388	54	150000			22.1171	9.94261e-19	144.72	2.58259e-16	0	3827	5463	34432	1	0.423966	0.490236	564059	3.12832	0.726932	0	0.49019	1	0	9028.62
1.77716e+09	1	1	42865.7	8826	3396	54	150000			22.1271	9.26716e-19	144.787	2.40714e-16	0	3834	5472	34432	1	0.423882	0.490337	563863	3.12724	0.727111	0	0.490308	1	0	9027.38
1.77717e+09	1	1	42925.9	8829	3402	54	150000			22.148	8.902e-19	144.915	2.31229e-16	0	3837	5475	34432	1	0.423619	0.490653	152735315	838.655	0.0547682	0	0.490653	1	0	9027.34
1.77717e+09	1	1	42995.9	8833	3406	54	150000			22.1618	8.6376e-19	145.008	2.24361e-16	0	3841	5478	34432	1	0.423593	0.490685	132728331	736.123	0.0721008	0	0.4907	1	0	9027.64
1.77717e+09	1	1	43063.8	8837	3411	54	150000			22.1611	8.29724e-19	145.016	2.1552e-16	0	3845	5483	34432	1	0.423492	0.490806	131089246	727.033	0.106976	0	0.490806	1	0	9028.03
1.77717e+09	1	1	43127.1	8842	3415	54	150000			22.1783	7.8906e-19	145.122	2.04958e-16	0	3850	5488	34432	1	0.423535	0.490754	133083964	730.604	0.102209	0	0.490754	1	0	9028.22
1.77717e+09	1	1	43192.6	8846	3420	54	150000			22.1607	7.57968e-19	145.003	1.96882e-16	0	3854	5492	34432	1	0.423517	0.490775	126690642	702.638	0.118904	0	0.49067	1	0	9028.51
1.77717e+09	1	1	43259.3	8852	3424	54	150000			22.193	7.13611e-19	145.21	1.8536e-16	0	3860	5497	34432	1	0.42357	0.490712	128006457	702.729	0.118877	0	0.490712	1	0	9028.66
1.77717e+09	1	1	43320.4	8857	3429	54	150000			22.2061	6.78637e-19	145.299	1.76276e-16	0	3865	5501	34432	1	0.423545	0.490742	80965233	449.04	0.123486	0	0.490729	1	0	9028.8
1.77717e+09	1	1	43382.5	8862	3434	54	150000			22.2214	6.45377e-19	145.394	1.67636e-16	0	3870	5507	34432	1	0.423615	0.490658	1491682	0	0	0	0.490658	1	0	9028.78
1.77717e+09	1	1	43450.3	8869	3440	54	150000			22.2454	6.01534e-19	145.558	1.56248e-16	0	3877	5513	34432	1	0.423685	0.490573	45950001	252.304	0.129731	0	0.490573	1	0	9028.72
1.77717e+09	1	1	43518.8	8874	3447	54	150000			22.2495	5.72053e-19	145.591	1.4859e-16	0	3882	5520	34432	1	0.4237	0.490556	42757	0	0	0	0.490556	1	0	9027.99
1.77717e+09	1	1	43583.3	8882	3454	54	150000			22.2414	5.27859e-19	145.535	1.37111e-16	0	3890	5527	34432	1	0.42369	0.490568	568647	3.12296	0.727795	0	0.490568	1	0	9026.97
1.77717e+09	1	1	43650.4	8888	3462	54	150000			22.2689	4.96969e-19	145.735	1.29087e-16	0	3896	5535	34432	1	0.423731	0.490518	455954	0	0	0	0.490518	1	0	9025.8
1.77717e+09	1	1	43711.8	8896	3470	54	150000			22.2749	4.58575e-19	145.787	1.19115e-16	0	3904	5543	34432	1	0.423703	0.490551	240829	0	0	0	0.490551	1	0	9024.6
1.77717e+09	1	1	43775.5	8904	3478	54	150000			22.2746	4.23148e-19	145.798	1.09912e-16	0	3912	5550	34432	1	0.423656	0.490608	89388	0	0	0	0.490608	1	0	9023.55
1.77717e+09	1	1	43841.1	8913	3486	54	150000			22.3059	3.86553e-19	145.971	1.00407e-16	0	3921	5559	34432	1	0.423471	0.490831	141420	0	0	0	0.490831	1	0	9022.41
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	0	1																										
1.77717e+09	1	0	10.9182	0	0	1	150000			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	9021.92
1.77717e+09	0	1																										
1.77717e+09	1	1	28.2182	1	1	1	150000			0.0157233	0.0329915	9.76562e-06	0.00327382	0	1	0	0	1	0.422689	0.00167131	485201	0	0	0	0.00167131	1	0	9021.58
1.77717e+09	1	1	89.2339	8	10	1	150000			1.78685	0.0649742	10.0001	0.614841	0	8	12	34432	1	0.42002	0.00797616	567802	3.11914	0.730885	0	0.00797616	1	0	9020.15
1.77717e+09	1	1	155.96	16	18	1	150000			3.94852	0.0604319	20.3486	2.34706	0	16	20	34432	1	0.420155	0.00765751	365137	0	0	0	0.00765751	1	0	9018.89
1.77717e+09	1	1	218.246	21	26	1	150000			5.23856	0.0575826	26.3334	3.48948	0	21	28	34432	1	0.417154	0.0147458	483098	0	0	0	0.0147458	1	0	9017.59
1.77717e+09	1	1	279.353	29	34	1	150000			7.05974	0.0534863	35.5042	4.75194	0	29	36	34432	1	0.419398	0.00944489	448968	0	0	0	0.00944489	1	0	9016.46
1.77717e+09	1	1	340.666	36	42	1	150000			8.56048	0.0502299	42.8883	5.89208	0	36	44	34432	1	0.416156	0.0171015	325077	0	0	0	0.0171015	1	0	9015.26
1.77717e+09	1	1	403.39	41	51	1	150000			9.61279	0.047977	48.1027	6.68452	0	41	49	34432	1	0.414276	0.0215415	0	0	0	0	0.0215415	1	0	9013.6
1.77717e+09	1	1	469.658	47	59	1	150000			10.7516	0.0452848	53.8676	7.48583	0	47	57	34432	1	0.414547	0.0209025	432151	0	0	0	0.0209025	1	0	9012.22
1.77717e+09	1	1	531.091	53	67	1	150000			11.6654	0.0429285	59.055	7.8472	0	53	64	34432	1	0.412417	0.0259338	517875	0	0	0	0.0259338	1	0	9010.87
1.77717e+09	1	1	591.58	59	76	1	150000			12.2731	0.0400122	63.9074	7.3141	0	59	74	34432	1	0.412488	0.0257658	567186	3.11391	0.729641	0	0.0257658	1	0	9009.54
1.77717e+09	1	1	652.308	65	83	1	150000			12.9096	0.0380512	68.9139	6.95564	0	65	81	34432	1	0.412616	0.0254615	477394	0	0	0	0.0254615	1	0	9008.46
1.77717e+09	1	1	713.365	73	91	1	150000			13.6433	0.0351115	74.7624	6.41828	0	73	89	34432	1	0.412469	0.0258099	393069	0	0	0	0.0258099	1	0	9007.21
1.77717e+09	1	1	775.263	80	99	1	150000			14.2581	0.0327262	79.6505	5.98226	0	80	97	34432	1	0.412529	0.0256693	382747	0	0	0	0.0256693	1	0	9005.95
1.77717e+09	1	1	837.85	87	107	1	150000			14.8591	0.030503	84.3997	5.57585	0	87	105	34432	1	0.412547	0.0256258	347090	0	0	0	0.0256258	1	0	9004.65
1.77717e+09	1	1	900.275	96	115	1	150000			15.4861	0.027865	89.471	5.09364	0	96	113	34432	1	0.41257	0.0255719	410237	0	0	0	0.0255719	1	0	9003.36
1.77717e+09	1	1	962.056	105	123	1	150000			16.0336	0.0254552	93.9436	4.65313	0	105	121	34432	1	0.41267	0.025335	573064	3.11439	0.729779	0	0.025335	1	0	9002.25
1.77717e+09	1	1	1028.72	113	131	1	150000			16.5322	0.0234886	97.9477	4.29365	0	113	129	34432	1	0.412594	0.0255154	432578	0	0	0	0.0255154	1	0	9000.96
1.77717e+09	1	1	1090.21	121	139	1	150000			16.9961	0.021674	101.674	3.96194	0	121	137	34432	1	0.412616	0.0254638	303152	0	0	0	0.0254638	1	0	8999.78
1.77717e+09	1	1	1153.39	128	148	1	150000			17.3232	0.0202016	104.372	3.69279	0	128	144	34432	1	0.412668	0.0253405	561633	3.11487	0.729711	0	0.0253198	1	0	8998.57
1.77717e+09	1	1	1213.51	133	156	1	150000			17.5826	0.0192115	106.45	3.51181	0	133	151	34432	1	0.412238	0.0263562	5303	0	0	0	0.0263562	1	0	8997.01
1.77717e+09	1	1	1280.07	140	163	1	150000			17.9016	0.0179064	109.043	3.27323	0	140	157	34432	1	0.412214	0.0264117	286692	0	0	0	0.0264117	1	0	8996.34
1.77717e+09	1	1	1343.54	146	171	1	150000			18.2017	0.0168585	111.422	3.08168	0	146	165	34432	1	0.41232	0.0261625	506054	0	0	0	0.0261625	1	0	8995.22
1.77717e+09	1	1	1404.2	156	179	1	150000			18.6249	0.0152465	114.837	2.78702	0	156	173	34432	1	0.412281	0.0262548	359681	0	0	0	0.0262548	1	0	8993.95
1.77717e+09	1	1	1466.47	164	187	1	150000			18.9328	0.0140687	117.327	2.57171	0	164	181	34432	1	0.412363	0.0260607	337639	0	0	0	0.0260607	1	0	8992.74
1.77717e+09	1	1	1529	171	195	1	150000			19.1958	0.0131129	119.445	2.397	0	171	189	34432	1	0.412248	0.0263309	433884	0	0	0	0.0263309	1	0	8991.51
1.77717e+09	1	1	1590.84	177	204	1	150000			19.3626	0.0123455	120.853	2.25673	0	177	197	34432	1	0.412324	0.0261515	561546	3.11438	0.730119	0	0.0261515	1	0	8990.3
1.77717e+09	1	1	1650.87	181	210	1	150000			19.4788	0.0118591	121.808	2.1678	0	181	203	34432	1	0.412365	0.026056	230634	0	0	0	0.026056	1	0	8989.16
1.77717e+09	1	1	1714.72	189	219	1	150000			19.6849	0.0109429	123.53	2.00033	0	189	213	34432	1	0.412287	0.0262405	34278	0	0	0	0.0262405	1	0	8987.73
1.77717e+09	1	1	1780.74	195	227	1	150000			19.8501	0.0103025	124.877	1.88327	0	195	221	34432	1	0.412426	0.0259108	495036	0	0	0	0.0259108	1	0	8986.46
1.77717e+09	1	1	1841.52	202	235	1	150000			19.9659	0.00960263	125.923	1.75533	0	202	229	34432	1	0.412449	0.0258563	208559	0	0	0	0.0258563	1	0	8985.24
1.77717e+09	1	1	1905.62	207	243	1	150000			20.091	0.00913201	126.951	1.6693	0	207	237	34432	1	0.412547	0.0256267	101372	0	0	0	0.0256267	1	0	8984.55
1.77717e+09	1	1	1970.87	214	251	1	150000			20.2653	0.00851163	128.362	1.5559	0	214	245	34432	1	0.412711	0.0252375	311491	0	0	0	0.0252375	1	0	8983.4
1.77717e+09	1	1	2033.72	218	259	1	150000			20.3486	0.00817624	129.049	1.49459	0	218	250	34432	1	0.412812	0.0249998	77339	0	0	0	0.0249998	1	0	8982.79
1.77717e+09	1	1	2099.44	222	266	1	150000			20.411	0.00785406	129.6	1.4357	0	222	256	34432	1	0.412449	0.0258563	498277	0	0	0	0.0258563	1	0	8982.02
1.77717e+09	1	1	2160.25	227	274	1	150000			20.5156	0.00746913	130.457	1.36533	0	227	263	34432	1	0.412441	0.0258766	566435	3.1415	0.728699	0	0.0257756	1	0	8981.66
1.77717e+09	1	1	2224.66	231	281	1	150000			20.5594	0.00717482	130.873	1.31154	0	231	270	34432	1	0.412473	0.0258005	565654	3.13717	0.728943	0	0.0258105	1	0	8981.49
1.77717e+09	1	1	2286.82	238	288	1	150000			20.6619	0.0066874	131.773	1.22244	0	238	277	34432	1	0.412523	0.0256817	565676	3.13729	0.728926	0	0.0256817	1	0	8981.28
1.77717e+09	1	1	2347.32	242	294	1	150000			20.7369	0.00642389	132.372	1.17427	0	242	283	34432	1	0.412642	0.025402	566336	3.14095	0.728776	0	0.0253841	1	0	8981.53
1.77717e+09	1	1	2407.59	250	301	1	150000			20.891	0.00592761	133.596	1.08355	0	250	291	34432	1	0.412735	0.025181	0	0	0	0	0.025181	1	0	8980.67
1.77717e+09	1	1	2480.72	254	310	1	150000			20.9558	0.00569404	134.129	1.04085	0	254	295	34432	1	0.4128	0.0250278	565153	3.13439	0.729368	0	0.0248375	1	0	8980.14
1.77717e+09	1	1	2540.98	262	316	1	150000			21.0641	0.00525415	135.07	0.960442	0	262	306	34432	1	0.412867	0.0248706	459420	0	0	0	0.0248706	1	0	8979.28
1.77717e+09	1	1	2608.48	268	326	1	150000			21.1119	0.00494667	135.507	0.904237	0	268	314	34432	1	0.412865	0.0248745	566352	3.14104	0.728935	0	0.0248984	1	0	8977.92
1.77717e+09	1	1	2674	277	333	1	150000			21.1701	0.00451887	136.079	0.826036	0	277	322	34432	1	0.41281	0.0250034	567489	3.14735	0.728744	0	0.0249668	1	0	8977.7
1.77717e+09	1	1	2734.45	284	339	1	150000			21.2279	0.00421188	136.594	0.76992	0	284	328	34432	1	0.412845	0.0249226	567723	3.14864	0.728797	0	0.0249226	1	0	8977.67
1.77717e+09	1	1	2797.96	291	346	1	150000			22.2146	0.00392575	143.297	0.717616	0	291	335	34432	1	0.412846	0.0249203	574216	3.18465	0.727891	0	0.0249243	1	0	8977.36
1.77717e+09	1	1	2859.66	300	353	1	150000			23.3093	0.00358624	150.76	0.655554	0	300	342	34432	1	0.412753	0.0251394	574462	3.18602	0.727912	0	0.0251394	1	0	8976.71
1.77717e+09	1	1	2922.91	306	360	1	150000			24.0179	0.00337638	155.589	0.617191	0	306	349	34432	1	0.412802	0.0250231	574221	3.18468	0.727792	0	0.0250231	1	0	8976.58
1.77717e+09	1	1	2982.99	307	365	1	150000			24.1363	0.00330919	156.39	0.604909	0	307	351	34432	1	0.412467	0.0258149	135756975	745.396	0.11896	0	0.0258149	1	0	8977.28
1.77717e+09	1	1	3044.16	308	370	1	150000			24.2535	0.00330919	157.193	0.604909	0	308	351	34432	1	0.412467	0.0258149	129075043	0	0	0	0.0258149	1	0	8977.83
1.77717e+09	1	1	3104.65	308	377	1	150000			24.2535	0.00330919	157.193	0.604909	0	308	351	34432	1	0.412467	0.0258149	15601984	0	0	0	0.0258149	1	0	8978.28
1.77717e+09	1	1	3183.4	308	385	1	150000			24.2535	0.00330919	157.193	0.604909	0	308	351	34432	1	0.412467	0.0258149	15579248	0	0	0	0.0258149	1	0	8978.82
1.77717e+09	1	1	3251.4	308	391	1	150000			24.2535	0.00330919	157.193	0.604909	0	308	351	34432	1	0.412467	0.0258149	106039079	0	0	0	0.0258149	1	0	8979.54
